label,LFC,MLFC,MFC,LFC ratio,MLFC ratio,MFC ratio
0.0,4.117931224341022,14.62385648402279,9.386424349909497,1.566586173216017,1.6048169815689297,1.564430024378468
0.0,5.981411087843163,19.795075954850713,7.370443593485239,2.4212791243062064,2.6041407810061856,2.085256068652809
0.0,1.8151857675144318,16.265621992983977,12.19383518186967,1.726677764021876,1.19644974904002,1.5840703235474454
0.0,0.5887154855568995,25.06326360821914,8.151109291932073,2.2599054538676033,1.5061442610100335,2.0474494989181387
0.0,0.4567560207524124,2.2407065799595287,5.3836934747898875,1.2687309586135045,1.6988823142768381,1.3089168724496467
0.0,1.425065108036821,4.039729361136313,6.934746914540366,2.4215413133744206,1.9994731670842,1.460555864656016
0.0,1.1887688439369062,3.6380525151287393,9.032064458335626,2.783815907640029,1.6652416253351983,1.5712719770392622
0.0,1.3616053007667228,5.334316732624789,9.53033656549764,1.9895547658810948,1.1550934761300304,1.5358933081908828
0.0,1.0726784418129305,18.949316249749806,7.135852032382388,2.2096477902717284,1.3133133519583136,1.3672683050663543
0.0,1.9840488818381952,2.619009128719721,4.912872568141347,1.048015978245464,1.2219511447404254,1.2869883547552006
0.0,2.845827589032823,6.4835384570863015,7.539442462792707,2.754562286775156,2.044763693109045,1.3148117698803705
0.0,0.2278083303087619,9.05287578547361,2.5745359080755694,1.512202130951582,1.4010933144866298,1.1665873532923212
0.0,3.7496531748124675,4.837583058788535,8.422296777262805,0.972074031553657,1.2180861030530161,1.704989855732756
0.0,6.089184733315531,5.579689206763883,7.753849478276962,0.964658637224789,1.107843731889212,1.564588595464373
0.0,5.8692142354794505,3.5786981103414592,4.705205946738134,0.97282381781845,1.217195128530428,2.4595373027412006
0.0,3.7831150550656916,3.655324489059805,4.958912163027745,0.9877769983887217,1.2178276753133765,1.6278794892190678
0.0,4.472816346614017,4.219327354851979,5.504758655389209,0.9277715675807165,1.190658096793785,1.986451455641857
0.0,6.568743253677106,6.172127578143121,6.70270685010133,1.0066972848175106,1.1641666258629473,1.670310639510058
0.0,5.382895631712369,4.453603125038068,4.765353167428877,1.0037754994879844,1.2186592766338564,1.6027874316917003
