label,LFC,MLFC,MFC,LFC ratio,MLFC ratio,MFC ratio
0.0,5.645106024008559,46.21010539570942,37.436886342282676,0.4030549405234081,0.33603492479883085,0.44483208112852646
1.0,5.48506176915156,12.400702013026322,10.077569262039173,0.18216226556598833,0.2788817057784722,0.23603924683745012
1.0,4.6939208478406655,5.794101275341181,7.300801867519924,0.20073347437865466,0.15413821552026488,0.21446156720153928
1.0,4.20109889583031,17.26734573642488,14.237774691529394,nan,nan,nan
1.0,3.381183773669953,12.19708087905653,6.49917805092416,0.29814187595645864,0.4768534886239478,0.5649568561402164
1.0,5.27579130478175,5.999473914409567,10.57401671317247,nan,nan,nan
1.0,5.156566725897702,19.78931745391732,17.655602670971152,1.0927968174635387,0.7895078998252852,1.0598355434600308
1.0,7.106632423031454,14.548631750791714,12.815232298268771,0.27159667962475614,0.45340342435849,0.37797235919977196
1.0,6.896528327252195,22.035011481864686,14.279312792944609,0.4935204196895352,0.7230747493850396,0.5960411376648835
1.0,4.217353938346826,11.970345325486948,11.802461159137208,0.35336124932873786,0.8694522419313649,0.4460983832285249
1.0,3.6140678949604546,9.32046935587826,6.712764445854805,0.5408918967485219,0.39788094600309715,0.4250404571938101
1.0,4.919666164169335,11.366552951571215,8.79957917751017,0.17308467795136917,0.19834445527843306,0.15061270896806925
1.0,4.5541023680451636,7.436615490743683,7.808631790944891,0.4854667780896586,0.34735586236736204,0.4993732213046902
1.0,7.2725308593104865,6.46703567797572,11.119353395723865,0.3277759464631193,0.3106428686128711,0.3692941742549229
1.0,4.027802399920216,12.230306401019249,12.40854634708635,0.42031712969319684,0.49425082628414063,0.544813449826762
1.0,5.426007858863724,8.337149609137958,15.238641449763824,0.64206815885138,0.9271599711651395,0.9268824578366628
1.0,8.085731855254938,2.483074592758744,3.1142441340451787,0.31394267726329206,0.2381502119180686,0.2852192421817569
1.0,3.2105932486292157,2.6035401788893453,2.5106696353903275,0.3371265618883991,0.4026793438947832,0.27497118712378116
1.0,4.562713890766438,11.038170495697853,16.188217453181508,0.5102014705570718,0.3847481513527033,0.5050185394302252
1.0,5.419814231860147,6.662458725512063,7.325312200131609,0.5203853129688365,0.5313097685374683,0.6487541563876374
1.0,5.258820247042281,3.1455701675523646,2.350454134101957,0.4643627863947525,0.37634018243620554,0.35242300238151236
1.0,5.575525169265396,15.181456121314183,16.75562892878979,0.4898157827936007,1.0633385785445686,1.205301558862162
1.0,5.802201365474271,11.194156701168785,18.87940600249119,0.4298915867768116,0.4439319043944104,0.5139267190214868
1.0,3.7157402669536808,19.027760126692147,21.247481750874595,0.3800173113732705,0.920754282557351,1.1573089293537138
1.0,9.798322713510025,7.4658165563320535,5.662949297208967,0.5505522542612524,0.5520108985698717,0.5992501826476501
1.0,3.4718543995808937,23.597354677664768,25.81314099986652,0.5021153491765986,0.9824271604204299,0.7428961305285395
1.0,4.178403074769876,23.334249519523762,27.300553103366095,nan,nan,nan
1.0,4.725099524329177,15.708408738161157,15.240622796124889,0.8047698321302559,1.1017130428220787,0.9719958109332778
1.0,3.3493562782381825,8.889259268144366,10.919944529650982,0.2668354608443642,0.4898885947261872,0.5360982078522473
1.0,4.482053269147188,23.155676050933717,24.94533806336498,0.4653492321775116,0.5396752493138937,0.5115469939700635
1.0,4.328139762540575,13.395915250788816,17.18232234244735,0.48932616548938407,1.3666480506368062,2.1451939935941535
1.0,3.5496383190255063,2.8894229169465317,11.919619724359391,nan,nan,nan
1.0,3.4565803264579986,8.933393199927004,12.0623964307049,0.10889963862810886,0.0763975408732195,0.16448780322239942
1.0,0.21124984463457475,3.140205694141992,3.279958810064677,nan,nan,nan
1.0,2.4554490675253775,2.4242598742550707,5.703455948960414,0.6143995011154485,0.47921859406039663,1.0784833696828175
1.0,5.039692074697041,8.137625541414707,13.763999156952636,nan,nan,nan
1.0,5.1644735009662375,16.955592170982797,18.150371053371643,0.347991189350043,0.4301001506633493,0.5320538497477207
1.0,1.0499939305689097,2.117366642519282,6.204820303116794,0.30934140655138276,0.3414278659210716,0.41402669594716746
1.0,4.905750387393429,8.72231298900193,14.825485514573156,0.5003564724333198,1.2511037756399737,0.8075403298728923
1.0,6.418912364696304,10.636568755334709,21.41918872305154,0.9231239439994596,1.2736850681737912,0.8536212939371717
1.0,5.190778466883944,2.19460682145211,9.340115138500172,0.8491271267752536,0.9513811182811492,2.381597990989976
1.0,5.170595637852087,2.29575927420559,6.637376576131245,0.8085402555878172,0.9965948389588372,0.8759113978332781
1.0,5.551352626043443,1.7471928447763672,6.410337079847664,0.7528867649479807,0.767950428702287,0.5268112828750422
1.0,7.628094244654236,18.143090383292034,48.01791767491202,0.4774920824512333,0.5153685708101089,0.4898177133886587
1.0,6.059104953674722,11.989295041621915,46.45192170950421,0.591577611845287,0.6703612458902934,0.6825434505666379
1.0,3.662569759034724,3.21368771113912,6.613265744582262,0.6775942463216915,0.49025052651758955,0.6001298585937059
1.0,6.8315442177756855,26.03172433583657,52.45965823706941,nan,nan,nan
1.0,7.959255196612449,52.087277614757724,45.01762026024512,0.4564075549948411,0.6427066280038335,0.42318042749452317
1.0,3.134895301354447,2.1117726313360725,4.327510632009877,0.2564885865832067,0.3529618228698641,0.5489554845843719
1.0,8.930586929517991,70.70631296420703,58.78956018299745,0.40884743098003795,0.31060259739113666,0.4490620689916542
1.0,7.9405765423567685,45.20874551057711,37.79883191312821,0.45301389130755576,0.29629092577098765,0.2503851385212376
1.0,1.9640677683585632,4.065556441165839,3.1333339551223442,0.04815264423123214,0.037929891785920246,0.06066826727746474
1.0,9.343501379751178,98.27392935585014,44.970743622120274,0.6262876980452399,1.0223011218738152,1.1894074941907309
1.0,4.684398105558999,39.1967884648327,17.58620656240253,nan,nan,nan
1.0,12.155842326295497,77.43151094969123,46.830276744775695,0.4534105906690875,0.3614080071104052,0.45702518752115623
1.0,20.822506514076593,63.50805361329041,53.03498042386315,0.3097598235610467,0.1711798195884314,0.34044804752783936
1.0,1.2852119434144103,1.5399623692446913,4.7022313738541435,0.4358312138251901,0.6151265648840776,0.5853921061922278
1.0,13.071484258533003,64.91533625762418,66.34161688563013,0.7620447515511641,0.37315050463813304,0.6374997546535577
1.0,3.7588122072318875,4.200292706248301,5.110137663926459,0.7858105964263611,0.8151723100490822,0.8644182590541858
1.0,3.0337032036650182,10.732964425362177,8.229729611366006,0.43248615418526964,0.42671349330798763,0.40209012731197297
1.0,3.256065021384162,21.31753255069633,26.502865518545335,0.259235386772739,0.26005701609834525,0.19442392408226306
1.0,4.099032312276623,19.341688382519767,25.772561612284836,0.06327119616176015,0.050033694138221264,0.08056685218669626
1.0,2.985431156303489,20.66002834241806,16.196410878013126,0.35897528602205964,0.2138642938540877,0.2908229932402598
1.0,4.227986655152553,33.059420756507684,26.711399218052478,1.5747469371926557,2.3906297005719552,2.3214458632738033
1.0,5.594487553448784,5.799021028910822,9.442545288011955,0.48010028660452075,0.5239148096452587,0.7331580219317234
1.0,4.327342797655221,4.295700036694473,7.906747465534124,0.6893169503487543,0.9997997073828347,1.4386511967806022
1.0,6.214347656963883,2.7345904257703726,12.416905680948041,0.054303340140567764,0.10718222101152981,0.09707957185302103
1.0,6.32947620454333,4.0771315171687315,14.21868501712971,0.059036194264674595,0.051390204124061964,0.2250571433406791
1.0,5.368581888435464,6.648858538543967,17.782049066205975,0.5468935389744157,0.7581772644961026,0.924454076231698
1.0,8.358366005930355,9.0395547566608,16.764440541847154,nan,nan,nan
1.0,9.314094746478213,7.756199699783622,8.310257986729283,0.45660220903210386,0.4649572006137237,0.5010317146177516
1.0,6.674046894109665,7.827177389386268,10.612602548554671,0.4704457361861003,0.5423524566844617,0.4322163369196265
1.0,8.270799061487994,9.062475100545559,17.027741410467826,0.5614987786528154,0.49001786687521576,1.291029502643667
1.0,10.124832543886324,7.670976964463437,6.7101147352320245,0.4631042229416021,0.33633241516414863,0.37692763290352405
1.0,7.992961089171406,7.790030291822376,15.136353929417156,0.44041238009127914,0.3845230931960745,0.48990974958970535
1.0,7.512300948167572,10.857896159909268,14.612608786170885,0.27609452301538606,0.25697682998649685,0.3271226505278447
1.0,7.689113492488032,4.142476656242091,5.041378749476382,0.20486738991485592,0.15895467684909134,0.1807808974637217
1.0,7.642102272163736,16.38317534484839,22.12632901124702,0.2227997323499087,0.14581631171838977,0.163473670317673
1.0,0.5440866598976491,3.465912055301923,10.993573517578136,0.7945650708640384,1.1554744417559826,1.3269602512292042
1.0,0.4102802065519209,1.497381803607691,3.4814353055246667,0.5322281555402346,0.5777048420364338,0.72406761716212
1.0,0.6426906159130913,2.350509338884491,7.188993971199308,0.8235724270587268,2.5252381720716643,1.2032625789280087
1.0,2.501966994977248,3.8583714354271237,1.9491315378203913,0.3577169061447518,0.5208164040508724,0.47162750618789817
1.0,0.9902114964579151,5.802513932684343,5.940380504117556,0.24074038601706976,0.22622181246680842,0.2777372869691583
1.0,2.965891038218348,2.1107029722900177,15.235588748185883,0.3936895374534946,0.3043778935355546,0.37657880941734784
1.0,2.644433714184488,4.556944646356185,18.17790199251373,0.26607706061997644,0.21201302090024693,0.33489288990074917
1.0,1.8770178585456374,3.234874769010064,12.887787248487017,0.9022782625704834,0.7090839242486301,1.397259717811966
1.0,2.7119810242950226,8.62799925563639,15.423569835622942,0.4583179236199996,0.2866603931400673,0.33504284726168887
1.0,1.2472461209899528,8.205921988455282,13.98356508293373,0.28187045620005396,0.23593303900376042,0.21140881072211726
1.0,1.826364772337002,3.7251693588380346,10.498577871034424,0.4238932340721392,0.6551984663219917,0.6606085078555373
1.0,1.6036618723898055,8.09064342822301,11.245084083294117,0.41176500566280194,0.31078185945567444,0.2279419754823534
1.0,13.946769981227623,5.412731592273062,1.4522177369403015,0.15532481864606024,0.06887292928387803,0.0796927391427644
1.0,12.197756884560663,3.0098869128502654,4.031132408608347,0.1901262778701473,0.2008161076809218,0.10280126244623185
1.0,12.898326409071302,10.027386415877567,6.556388609667885,0.2950116910342089,0.16631550704574033,0.22144529091411624
1.0,9.340165558433352,12.27733224446012,8.084004528500095,0.5898958269509992,0.1868248987461701,0.2040726331196262
1.0,4.76756695966802,17.12941317200172,16.54460493737017,0.2655530042379159,0.10043007327655294,0.2599512419175097
1.0,6.734158604655082,8.742042006709813,4.322691207389791,0.6698866692983195,0.6271010642220474,0.7927643050896895
1.0,7.254409065561771,4.279815827378524,2.4203148833226416,0.5231852571829477,0.19558431308433638,0.2163993243676347
1.0,8.01349758210934,23.817073064219798,12.045816222284119,0.3844970177688958,0.1836513250912185,0.31135364006397626
1.0,5.428190436250847,9.455047153850058,12.112955200636765,nan,nan,nan
1.0,9.11134873367418,7.441154570897266,7.279413889064835,0.42829921041271823,0.4522026409568692,0.5613914271211106
1.0,11.182507111025702,6.8879706060994295,2.7192665697548546,0.4579452866219712,0.449808471106369,0.4907900464395449
2.0,20.73926198634263,202.3797648688852,55.64492584470705,0.13950667205051978,0.26121987739746216,0.2480838654676624
2.0,16.40253516561624,205.7421563783732,48.03609824272382,nan,nan,nan
2.0,19.13834999400773,93.80761896609815,39.693775094498136,0.16785943815127413,0.20442081030684908,0.43971449471737
2.0,13.350387909937153,159.07373957531377,59.896464802580326,nan,nan,nan
2.0,15.720027458042855,184.22978402445574,48.592926721133715,nan,nan,nan
2.0,21.65884601662375,170.63447549991227,40.59698885415431,0.8244068029650069,0.833787781409179,0.8019924972522205
2.0,21.836471739814723,173.48030276011252,54.60101124552242,0.15431752099918333,0.09370384413549634,0.07727630377547208
2.0,13.512918143560379,213.93630843445035,52.55614956426797,0.2589617333411538,0.1861889487275078,0.19427896569290395
2.0,24.69206648802911,244.9601044658924,58.04558901020938,nan,nan,nan
2.0,24.93915684795334,205.66469207485366,61.37718653210408,0.17898964824453567,0.27560404500516844,0.2937678214571742
2.0,2.1673847370834816,35.0519715449766,25.083889612067775,0.36484201108872355,0.4356722693641579,0.3786877110869299
2.0,2.0265522068908814,42.83638849683817,14.759956773499491,0.07827261570357213,0.057019832118818885,0.06359266724368856
2.0,3.4442542475547366,55.730776172240866,52.282691986174314,nan,nan,nan
2.0,6.556096262956676,43.607483207158445,23.678556314632974,nan,nan,nan
2.0,5.0397205857190945,71.16637468476944,28.302224229542915,0.7285114776789512,0.3735638215912285,0.2264666280999815
2.0,1.3255934640250524,54.87317836765837,49.94142298161708,2.4860322420183416,7.765711250387125,4.583494492179635
2.0,0.9786959676185277,26.274692390624583,36.128842184810736,nan,nan,nan
2.0,9.407261492998977,52.78810327966522,41.70117934789253,0.31354705529813737,0.3530883175775475,0.3061714747877647
2.0,4.579059674713985,55.37103690876418,31.751709150535774,nan,nan,nan
2.0,2.201131940964064,42.01163558811905,26.20194902538595,0.3030335532528185,0.32141175626367363,0.36504373112879973
2.0,5.231008251944163,81.3824191599887,28.97375861661004,0.22478191503660686,0.16414310709070712,0.15771593285855903
2.0,1.493922148477712,55.509986082662635,44.616641428171555,0.09198836946342794,0.0792932864167966,0.1181320715537978
2.0,2.5107734448227794,37.829017835229884,33.54691678983675,0.16272280701117728,0.12596420017841922,0.15912172975228733
2.0,1.4062627780807009,24.391006548804743,11.319230097811989,0.6660406858974597,0.3200258930853831,0.4116178497132456
2.0,2.327978907788613,31.33600442938607,32.25302930164083,nan,nan,nan
2.0,3.371871672945249,50.048361432721386,28.23807998696206,0.679931166823252,0.6373495301510348,0.44826801637768166
2.0,21.269978882526413,74.47714204945677,34.432915636489575,0.20803832333711564,0.1632324145603761,0.15423955600538042
2.0,2.642379051592135,62.41763022848001,41.997418518767624,nan,nan,nan
2.0,2.265012297095674,53.929247821645816,37.57331427637089,0.2852074987134836,0.37199565557129155,0.22320181982564016
2.0,9.317226243142525,57.880411528371646,48.34819398621676,nan,nan,nan
2.0,2.3370632109910825,34.56983570805206,32.485832808993244,0.4084316199344881,0.40248999924008005,0.38294201873070605
2.0,8.13111927952534,57.008378346965124,31.08922409690514,0.0691670314069803,0.04944302511064316,0.0724302376560473
2.0,1.6664603668180389,49.73077370349514,17.91857367600558,0.32210142892641264,0.2481257928693501,0.2343132325730599
2.0,1.5239343404401053,55.07369373395361,27.547878090177186,0.6150606751551745,0.5710298683653557,0.18196106818489605
2.0,6.513588415126727,47.671209132641614,18.231047729860098,nan,nan,nan
2.0,12.361199747185696,66.45964864149667,34.71175557060684,nan,nan,nan
2.0,0.31428794958318923,15.82776938166461,6.5801515090579175,0.2912875476858183,0.3044042377438167,0.3690050939606259
2.0,8.240982686670721,49.36648955847245,26.413517276310046,0.2680370526413647,0.21698271401640334,0.16483962663345986
2.0,9.749862405582716,68.00733411615423,23.865540648076205,nan,nan,nan
2.0,4.557535118323995,69.4219767386897,23.10280536029675,nan,nan,nan
2.0,5.242991374081584,73.05342384497777,39.19611717672719,nan,nan,nan
2.0,5.520731687825648,101.48082505281667,34.95873707165867,0.8134534574962308,0.5589541551833486,0.44954757355692193
2.0,7.262455746645375,83.15650524199492,46.46952794499623,nan,nan,nan
2.0,8.004270274428618,53.73451852979348,29.487032083053368,nan,nan,nan
2.0,25.528202257785168,80.10281406679142,34.823994584010094,1.0004966370674477,0.4965536850713192,0.40391787611670016
2.0,16.907914513468715,79.38873296856586,42.636474944968924,1.1443369268060157,0.7890535268988986,0.30032289718852534
2.0,1.5817440481375264,53.20266637759091,35.32147665954353,nan,nan,nan
2.0,1.3658170916722339,49.83151794446851,24.817852974957976,nan,nan,nan
2.0,1.7121388898477834,62.320419768502994,45.09234648445665,0.5770091059512316,0.4120503388292684,0.3855785056034526
2.0,2.5419080302055224,52.59589291359076,54.777458179575916,nan,nan,nan
2.0,26.1328342091752,76.58871410099667,36.1086621926282,0.3924312846288024,0.32652898801517866,0.11186320555615034
2.0,7.210391020827971,46.547834050673224,27.53199128443331,1.0568270001206397,0.4077359468251936,0.41248656661899036
2.0,18.632362713562472,60.3907547805841,17.865378785927316,0.6235578036048292,0.3764986420803083,0.3138615667198647
2.0,15.958640841026337,88.8460369326784,49.8224918514111,nan,nan,nan
2.0,11.605914721456019,75.45075650132289,34.76527048699414,0.5295601637105378,0.44883037778153007,0.31211003275348714
2.0,38.86298862777304,101.69310574069173,58.4817034737277,nan,nan,nan
2.0,18.189829729132338,98.79204300498739,39.683636038504204,0.6466535282019793,0.5515008705403348,0.5180459150220775
2.0,5.754228820535164,76.50553366976825,48.20321737448128,0.5115937732578159,0.4641767827406832,0.45876994217758665
2.0,16.617508102558684,120.6907394515265,58.131076433747594,0.09628575588883316,0.07204826945661241,0.06458614751577335
2.0,9.347472712330225,105.56306327496962,43.64854905466808,0.5096498821955968,0.4661215706449302,0.40742084784824917
2.0,23.32174982344655,127.16490449888452,40.25231885369252,0.288314630418168,0.2898720992338445,0.2712845012420873
2.0,7.075930563079878,80.14056428920242,38.110542528774985,0.4365410365138363,0.4401379774471947,0.4099406441606025
2.0,8.968605872748187,92.79178655308063,45.55605522808318,nan,nan,nan
2.0,36.4370908490037,109.44058655815925,38.240066260377034,0.6324143477123445,0.4183546236629629,0.3004051803247786
2.0,5.018393216147497,47.11912842492521,24.072417503441077,0.5895972140100586,0.4601956337435824,0.5001514269894076
2.0,1.0639125840706911,47.55994989191115,38.066266465347695,0.39432015780942076,0.33291243819655064,0.3404279761201072
2.0,10.225342561646197,81.65086666673658,37.539313246807495,nan,nan,nan
2.0,1.4774437870280384,36.5798818981722,19.834481823074924,0.5172810582848248,0.46757322228290754,0.40350566085949413
2.0,2.523646954837764,60.49872878010862,26.255471001271683,0.3189279007481566,0.39806461670046117,0.268141049446124
2.0,5.387490552229576,77.08299095090507,28.74941126339518,0.5043881912738606,0.2938271009934729,0.35021047780746023
2.0,5.527041765184609,91.69904357234688,42.63586212189173,nan,nan,nan
2.0,0.7365992103609093,35.742138088558306,48.56854654428995,0.5877157830973598,0.7813831473758805,0.5784043215067752
2.0,10.638327817503578,79.10461146776039,58.360763897131946,0.42914891172932385,0.383079152054427,0.44028102499040217
2.0,1.9050996342239115,68.69459542190057,37.48954616592446,nan,nan,nan
