label,Minor 9,Major 9,Minor 3,Major 3,Major 5,Minor 7,Major 7
0.0,0.347089641613628,0.12710558615188525,0.11848837478050002,0.12828785578743288,0.1558980962704955,0.13022641053108755,0.3720413499496751
0.0,0.3742233492108686,0.13581796515137165,0.1285380520787678,0.1283198985877355,0.16724933845525788,0.15864836153695205,0.4073907066882111
0.0,0.34880359250250875,0.12230888615090203,0.11302592853586259,0.09664912315424232,0.1142294196946894,0.1182153679764884,0.3318585900807338
0.0,0.3219642113908521,0.10391898239819224,0.08111732914144544,0.09861016800614023,0.11934069947518511,0.11438764331529322,0.39556442124734575
0.0,0.35946149134134187,0.12193862194588716,0.13031942532105376,0.13849912913859966,0.1578905117130047,0.12563222711062214,0.33042524173243554
0.0,0.46461948819584004,0.19024969272154835,0.1498848077127553,0.1414106115219517,0.14169560943780504,0.1518536792656744,0.39596860053066746
0.0,0.3778477319047486,0.16133270952348097,0.1606176587825054,0.15831093268623606,0.16998828998400348,0.12617888137678063,0.36937727517234026
0.0,0.34867071462439075,0.10209587476944981,0.1163195599649682,0.14330344704086614,0.18993117479011856,0.0950212316274969,0.31329979889000403
0.0,0.4017314097789244,0.11129276979649125,0.07498751988964107,0.09166841472859451,0.12431406555578442,0.09977828898344245,0.3733445818309054
0.0,0.4068558058021186,0.1400433248731452,0.10860502654850138,0.1502911400376865,0.18242109550494578,0.10905769462490764,0.33295436955012564
0.0,0.4166788748242228,0.12729531257573826,0.13486190473812418,0.11160344798972559,0.11102664907279149,0.126420352286846,0.3849199462278647
0.0,0.36738013649742296,0.12130175624558288,0.11119845213825544,0.13682770177506337,0.21109830403708185,0.12203463208526456,0.3608255779396251
0.0,0.36255560713721113,0.11509232547977577,0.08981811749441193,0.10273882682217839,0.15457471830005778,0.09670492395871633,0.363273435306195
0.0,0.4321247696676437,0.11552822576196971,0.07194526727644528,0.08478086266819214,0.14810517626279304,0.1104774667851874,0.368945430381441
0.0,0.3777267271425114,0.09720216606637758,0.08277533290673768,0.08808236144986184,0.15607203692632157,0.1178980865513287,0.3972823840777593
0.0,0.40462206772331594,0.11338273514746532,0.07459912261353119,0.09002057130820765,0.15021337940725923,0.08589101136613203,0.33670162903744777
0.0,0.436814473364474,0.10258748521130195,0.07578769678834885,0.10942425951618344,0.15557768781200218,0.13708912403171972,0.45067747699827737
0.0,0.4143222013494475,0.09333567692684036,0.08631519591428119,0.10878232106110493,0.17340976190175664,0.09349701089022372,0.3852421702465991
0.0,0.37373087355761847,0.09608177430560903,0.0685062709362393,0.08505591356559256,0.15661741697437712,0.10044200939932689,0.38779836708795135
0.0,0.37721615747215337,0.1260186665308692,0.10480634977092854,0.10045146669777265,0.184157987705268,0.11982973127555621,0.3805618882002842
0.0,0.3366205042044346,0.06968916722412066,0.05674622686912696,0.06509971234821889,0.15412380231763909,0.08716588541875492,0.3840342206444601
0.0,0.35719062470533963,0.09847283225998214,0.06648299835764908,0.0832029411745801,0.13330991966847508,0.10694063284667052,0.3704434925179098
0.0,0.3861173552573455,0.12130365385739532,0.07311103124965226,0.07867729156995695,0.1644839782682814,0.1304584692926341,0.40257360902573414
0.0,0.409892178039761,0.09794506353409846,0.07773040546061544,0.11100224185371262,0.1706456479109856,0.09559469307658501,0.41768160028863666
0.0,0.3936513103816793,0.19571167238878817,0.19947097931169522,0.21978915236333296,0.27324369078332134,0.20751854201626144,0.38108299149662617
0.0,0.4357793084667892,0.1973465359273723,0.18120044727764098,0.217966550862169,0.2689169065535876,0.1955806679489278,0.4078566678352102
0.0,0.44299701223480625,0.18015752924031453,0.14746517905910594,0.17902085985922242,0.23663387963454088,0.20372749951836386,0.3893055062894381
0.0,0.4132174094119365,0.19160798963208267,0.18839771096438707,0.20590821292392697,0.2702496660259666,0.19132764039524544,0.3883046525074709
0.0,0.4291552085413393,0.21111016772060034,0.19308259152951948,0.20879421424259875,0.23022762862057158,0.21438610918901238,0.3983003170190084
0.0,0.48517433999846443,0.2219639292129845,0.17990237648812876,0.1881666818102116,0.22623910141132494,0.24682493671655878,0.4518288188485611
0.0,0.48791325038421257,0.20595198488823901,0.16564331018673017,0.16925603199550368,0.22467861489816215,0.19744009859700623,0.4085061428441488
0.0,0.4085274961505125,0.14878038326492954,0.17984363139188891,0.23380781412612794,0.203764787641087,0.16503252746009783,0.3255972060958745
0.0,0.3987031310159743,0.1794335453149092,0.1673087062013184,0.20295537365120186,0.2741128850804029,0.20260339733584204,0.39240811210466814
0.0,0.3951092301365611,0.11491376875824663,0.12590646364788544,0.12808100567486574,0.1267287383661632,0.11911620512476985,0.35770876533282736
0.0,0.38655114948327124,0.20099956686540876,0.18926370199699605,0.21074193999099788,0.23555236247311617,0.22551058425795997,0.39787812763196717
0.0,0.36506342483833687,0.18146264478671237,0.18898636622357692,0.2107351845167289,0.2443674237068616,0.1790440781683333,0.35874977310314105
0.0,0.46072281699625345,0.2031498252539018,0.13646588558165798,0.14968596883736815,0.18912969844746758,0.1905920532657817,0.42526290393634025
0.0,0.3802608052550452,0.23430730821841844,0.20732036854246721,0.2450357425619614,0.2510719366757988,0.2384393753410911,0.38390058507521996
0.0,0.42294605143568026,0.2334172190349375,0.22682801425998608,0.2325683595605034,0.29362299973360123,0.2527186318297734,0.4049315596290616
0.0,0.41519425773147206,0.25952585977977555,0.22972678060023047,0.23726284627166638,0.2616476763987495,0.2373622708511508,0.38478249733140557
0.0,0.4720512915524344,0.22701965139204466,0.18291712444419017,0.19451110132187976,0.2907665236154067,0.22253978633604185,0.4104475108796747
0.0,0.4231110799702753,0.22324107369998486,0.2025566353615585,0.23050193619839573,0.26164375780075316,0.22759044924137284,0.41247854927701916
0.0,0.3566808598463656,0.19874861862556656,0.19334241763097582,0.2204689944953465,0.22056508480253822,0.18056248930027025,0.35764613515734833
0.0,0.399933410247308,0.254783869530091,0.19779792737549623,0.21671119884142087,0.25983698494298074,0.2455624063529015,0.37566406039842815
0.0,0.41626362313951604,0.23616031408954674,0.2136019385801806,0.22893249537719518,0.2834595875210722,0.2393043541977497,0.39354955604985387
0.0,0.377011293930251,0.2501069115072743,0.26054979231932723,0.25857218388298875,0.3341302097230578,0.25588162359763655,0.34021587090492333
0.0,0.3592624800915926,0.15234708362044033,0.13928173471705577,0.16326442983985312,0.22293438661953258,0.152377182990791,0.34705148220771315
0.0,0.3557118800524369,0.15794076104814667,0.1684957793809215,0.17933143452589248,0.23043579032478753,0.17638003899797658,0.3469978290131189
0.0,0.3179370112812497,0.154696629243391,0.1923073831747451,0.21663854415535147,0.2592490000925285,0.16446290840489047,0.29382672251396563
0.0,0.32264583371145283,0.12814082152328898,0.13898756569280488,0.17691207941689485,0.21871097250497912,0.13953222701935156,0.3053376864560483
0.0,0.3448732094479151,0.20222239425854158,0.21294696067046143,0.22660693446037228,0.2423205268546149,0.19139561675899086,0.35956819834987025
0.0,0.3302297273437159,0.16871331168518544,0.19395265681001655,0.2004408249292429,0.21184189231159714,0.16944224846582878,0.3190009545410155
0.0,0.3013040160773853,0.1477236861937801,0.17267352194754565,0.18872137958756005,0.21743051232914004,0.1392470266555926,0.294882360948123
0.0,0.3504430230996606,0.14868516123819414,0.12903999033343744,0.13022772230713742,0.22201663732884644,0.1413747083927487,0.2879534564359652
0.0,0.3364862082484944,0.14052940307037917,0.15321182012207943,0.17482322589533308,0.21535996319015135,0.14478399710752238,0.31689132178330726
0.0,0.28585540601430187,0.13323609222773186,0.1717414726269411,0.21495832271529,0.23798227211397693,0.13357428936532315,0.28107049350696994
0.0,0.3118413220757074,0.15220639407063236,0.17327627873775733,0.19897484185230171,0.2324689486565513,0.16898605872017142,0.3483304907738648
0.0,0.343233519246975,0.17351094742248477,0.1920759725900852,0.1928846797879797,0.2523721380125491,0.17599395056489378,0.3311875068498146
0.0,0.3338367007678914,0.1908552891502397,0.21529729920227894,0.22221642477849482,0.24468783719662743,0.196011109459543,0.35955969251585335
0.0,0.3882365629784959,0.23928750011510033,0.24949478409032508,0.2678421183489553,0.29058546217818876,0.24710515847336345,0.4237470391098637
0.0,0.42745849987718887,0.24360897262270312,0.1878260966357862,0.20906542895891747,0.24357893028844627,0.2132007539051703,0.3730581875300739
0.0,0.3980051788707665,0.2235124215587154,0.1920214571716903,0.22199043963198592,0.2769618448619683,0.21986450170974192,0.38314433052298114
0.0,0.39545323112615366,0.20751103163391257,0.22426921696640978,0.24595868915644273,0.2820658044108566,0.2531708142493044,0.3706519963906172
0.0,0.38845890683086337,0.21300310527366606,0.22615972936596598,0.28141079737631186,0.3247727606315992,0.23784647976863277,0.39136074889109457
0.0,0.365823036013618,0.1841353288439857,0.1787035285627822,0.21800120656181224,0.2842412182814422,0.18272947164097866,0.34151356701202795
0.0,0.27157865321924923,0.19119864183426258,0.2099132119712423,0.23639864143961506,0.2853000734959386,0.19705869534896733,0.3043894218564008
0.0,0.34146586877373064,0.15371265185878225,0.16961023899503774,0.18924291686052008,0.24388047513544847,0.16558341892861433,0.295244039094967
0.0,0.3629690621251975,0.23603772531716133,0.2089323060340982,0.2687552056747819,0.30895847552105743,0.24658882610152863,0.41007766854000355
0.0,0.3292281363635557,0.20073977102984794,0.23748964848285214,0.2386765174781433,0.3171179410218546,0.2146841554103677,0.32707848455595756
0.0,0.37948697594792513,0.15603796762118066,0.1316468119056407,0.1527417162714894,0.18052778135998826,0.1542596185494351,0.3690751286533572
0.0,0.42003705816833253,0.17806752467191614,0.15147445086509745,0.14898921659046216,0.1811859425386057,0.19111836117875533,0.4471715809822185
0.0,0.38885405036518905,0.15298156726366346,0.12959439803782166,0.14096315066937906,0.19773983697823885,0.1799939646512381,0.41956243933731985
0.0,0.43103306301024835,0.19965665247286088,0.15411155779880162,0.1647039488559214,0.17744575678448707,0.22315831011628498,0.44699056804259996
0.0,0.5195031796486894,0.20936579764462102,0.11568178991781514,0.1335726061425473,0.13960909544166733,0.17949938573668103,0.448018164682609
0.0,0.4194622774847715,0.18536629215728187,0.14855811889179396,0.17672637462046012,0.20380158424446235,0.19173193762464721,0.42802109279447853
0.0,0.5095943642207835,0.22144165094872106,0.17497196152074668,0.19823384167561595,0.2365374077624496,0.25542688317657747,0.4947139684940069
0.0,0.4926092121267676,0.2044624728405255,0.15454017127285583,0.16827318093168897,0.23490083510428272,0.188153754489608,0.46403852061336465
0.0,0.5168499500489179,0.21350992941167846,0.13827059338123723,0.13998217191256315,0.2699258232789893,0.23814190250366085,0.4415031832338229
0.0,0.5075515156639925,0.22920579474758196,0.1602075535837683,0.17372065148979277,0.17662991791954827,0.2534537903426928,0.5054474745485403
0.0,0.4042470202987875,0.1844992936632451,0.18785350279031732,0.2008367890335545,0.1991700565359829,0.19414740790429152,0.4008396490054512
0.0,0.3401542924285462,0.11412436031986713,0.08515415416396602,0.09105542348758522,0.20644280065795512,0.09816550378648758,0.3531560135659497
0.0,0.4436808092411751,0.19553110740975385,0.14502769949495448,0.15533608330814305,0.17831777384453798,0.2136103291989367,0.43182345754470264
0.0,0.4022679058603805,0.24091170015473728,0.24620166423891623,0.2671127258550122,0.3066802207403514,0.2632587931397347,0.41402640861629225
0.0,0.37835604674777346,0.19397728175635942,0.20568933752311028,0.2090709811816103,0.25088336319093935,0.19030100661489227,0.35681477791348054
1.0,0.2616054600642209,0.12805474599679445,0.12408579049197946,0.12835880672106037,0.19326476053710984,0.13507955952314174,0.23190829891828302
1.0,0.21953502471301972,0.08248577693187778,0.10010364402314112,0.10486317400615953,0.17978883306678006,0.07297536563918544,0.2478990976701447
1.0,0.25095165751390514,0.13931587784220864,0.16833528485230312,0.15743085078096905,0.212674646638742,0.15594143443136388,0.26443522536254765
1.0,0.23632969175712493,0.07419513981016854,0.09459044026317971,0.15312699546104586,0.23925875882784073,0.08076339589721832,0.21074022474896703
1.0,0.23484130044520282,0.09178871462097142,0.1122902831677939,0.1243182508906842,0.16970118015153587,0.0912567963357857,0.24796973820125442
1.0,0.3112252360466863,0.10099285013851879,0.1618239950805955,0.16848108359678793,0.18545461632626434,0.11981129091789976,0.25680808010331807
1.0,0.27335780518349884,0.10907369993237485,0.14276169103434017,0.1506292124908572,0.2068573846029207,0.11450023859834262,0.2873395578107084
1.0,0.32685754350861496,0.12091246821450718,0.1129815033537539,0.1536403050594506,0.22587785403899724,0.140134562479031,0.2940573769031363
1.0,0.2856522364517024,0.13304025801223632,0.12064440669091546,0.13107441681028864,0.19467802515783963,0.11829902787139343,0.2550265090723191
1.0,0.2799313824677132,0.11440816401125918,0.1829409995095496,0.1614900986377648,0.19673521388258633,0.12691252619691698,0.2994546588100681
1.0,0.2299595202692555,0.09292033285852876,0.11859467731111197,0.13512638041923117,0.18894849600441904,0.08850542369033253,0.26562418227284645
1.0,0.2987723179018724,0.06570556344756139,0.10600241822271443,0.14273227726327076,0.1939823155362816,0.08147108032618446,0.20436057439059854
1.0,0.24928903953266301,0.0869313468220221,0.10993427309477423,0.12881589933520612,0.18889493605841695,0.10530595708633501,0.23814425955005264
1.0,0.24059375423282456,0.06065062391022783,0.09048434082416387,0.14591250745427864,0.2328456090439367,0.07167836079364172,0.2536067089207283
1.0,0.283598824489154,0.08654369827188561,0.09280591979222758,0.14016884669308063,0.1786480209212318,0.11094751552375337,0.272709065932502
1.0,0.24546268020508727,0.10115225931406824,0.11393811285301533,0.08595251314074545,0.15145206572186856,0.08075887586315139,0.21956416253481803
1.0,0.33868711073675817,0.06500586731270074,0.060012253628903806,0.08185388343247027,0.14980075135527846,0.09585022801506127,0.23418950226714827
1.0,0.2620477209203038,0.11839119072101849,0.15591625091761718,0.1377237858762637,0.18764454324645222,0.11445896134678463,0.23734760647487366
1.0,0.24154456878426414,0.07568020305039028,0.17255627200999338,0.11700811974138962,0.15323553818237687,0.08556951401076428,0.2268941947958999
1.0,0.29328843003542227,0.10793581228872548,0.1451273396226154,0.16484182403143607,0.21006463695058988,0.12947776169311437,0.2759095006635029
1.0,0.26493847279836563,0.09122413011112593,0.1465518194471859,0.17449025515645067,0.23156777738849305,0.11209691658414148,0.2490014034836269
1.0,0.31519891230264396,0.11538840939408565,0.16116532887255478,0.16090892133320156,0.21321001662993852,0.11464418065303349,0.24364581874134916
1.0,0.27667745047772563,0.1213236368143727,0.16627342381284918,0.19238391809792843,0.1789185143103011,0.12406585460409558,0.2761259259279341
1.0,0.335092643938886,0.1357503265957102,0.10885891330303947,0.12966854339649966,0.19617202675858383,0.11085257225041618,0.32561606245193364
1.0,0.2843777892115382,0.09093162240333809,0.13284025311772008,0.1416624339130734,0.20716823281423674,0.10385804167440436,0.25817066866267363
1.0,0.2986760613098412,0.13988858457703052,0.1969716366545649,0.16347903097364294,0.19477286031161764,0.14441720082819776,0.25887083133200206
1.0,0.23289184897890822,0.09279337505189683,0.11703918188770955,0.14111944675772614,0.21815206896395364,0.08119621498671437,0.2438161388941398
1.0,0.28111230980490987,0.08393952279314539,0.12321588934335884,0.11616566071541978,0.18549812853097972,0.11442835686800779,0.24734365381533321
1.0,0.2881637070354382,0.09828717211524123,0.12713166458682532,0.1689456732768441,0.2279904426111549,0.11304061978738363,0.2580103360469081
1.0,0.265206346677845,0.11448458478032658,0.11721052655798382,0.1396084009497953,0.1992548728116301,0.10891361548062559,0.23781716790700147
1.0,0.32956585872978994,0.14249136897275455,0.1464506244217416,0.1348539006636664,0.18622490269919192,0.1469492626913064,0.3448846541528168
1.0,0.36817637156374744,0.13179816800773572,0.12824930595885967,0.13896804795341103,0.1641091681828127,0.14896696886851832,0.38780919021834315
1.0,0.3837329151296263,0.09794428164428513,0.1081328155829276,0.20488559883792762,0.2328686509647388,0.11777738682977398,0.2768666663602259
1.0,0.29247334437690065,0.11543958745365376,0.16892881877830448,0.19760696928063887,0.21600846483022235,0.14574053428777556,0.38209230906979497
1.0,0.31215328195135295,0.15589813002753697,0.1505120880901541,0.1362836460240834,0.17247258319797815,0.15333863454869515,0.3213788360213649
1.0,0.3799336707912142,0.14672344116134275,0.14653489600855435,0.15087996045496602,0.2104812618796923,0.17616854763329418,0.3404316439451646
1.0,0.2800001398995492,0.09411310638494458,0.0992592766735899,0.10372168758598892,0.15815186058005942,0.09338130995404365,0.34243564120529696
1.0,0.3149894995145841,0.13333553091647274,0.12540968913570263,0.16244469966239763,0.2035200489411828,0.1467482056248202,0.30200776216801234
1.0,0.3506746847370424,0.18037803388143023,0.14871667686467446,0.16234171039893655,0.2128216004555039,0.1743293985262814,0.32932690760779965
1.0,0.2893085355682079,0.10917754746190698,0.13223897183161995,0.13084484871067087,0.14357866374175995,0.11636766804722877,0.3122128963934252
1.0,0.32317125517771406,0.1380495826689452,0.10438413692168765,0.11963740799449367,0.15641621795518096,0.12289977106309272,0.31013475485862113
1.0,0.26916850023935335,0.16065065958257993,0.13046258021326387,0.14265188175255608,0.21951718337948956,0.188903104581273,0.312312222402051
1.0,0.2160538344550478,0.08607808454350695,0.12435457195041952,0.17860127589038202,0.2685339385688418,0.07631904220473135,0.19752271377207725
1.0,0.25092592065590263,0.05500768630379036,0.09050127323612872,0.09644092169109243,0.13684340465320627,0.04644687255549733,0.24255825854449706
1.0,0.2702262099041925,0.09542827934899634,0.1532824176686839,0.15355038620176387,0.21400916050903046,0.09477438152654045,0.23951257135042298
1.0,0.2585664651185559,0.0874632640939425,0.13308797653075455,0.16716906294836748,0.13024955818237774,0.11533783999928122,0.2635380673309726
1.0,0.3666225101501868,0.15352715381193116,0.2048524497378645,0.23573930750272493,0.33354544788058976,0.17725328894082315,0.28244851367615553
1.0,0.27955326250677487,0.12298609384225485,0.13057590446894113,0.14073795653279017,0.21870349377330406,0.1297148840050205,0.22314364560071429
1.0,0.33549955166298634,0.17670612379415954,0.13983705165362842,0.1862724250451873,0.2488552419308347,0.15595096832492356,0.3003986788995104
1.0,0.27908462247923693,0.15278692718347817,0.1817527215237642,0.1828494263577987,0.2600280022697663,0.1764928390742644,0.30789131189751445
1.0,0.334198134173972,0.111607927268377,0.13874198814743832,0.16612095931138374,0.2266729602173334,0.1337572500922915,0.2989159093015232
1.0,0.49861943687761384,0.20974528880114746,0.21473016710112766,0.20549542825486297,0.28025685484283813,0.2158656607652936,0.3402459820185316
1.0,0.4446457873992688,0.22243140336933623,0.22981749330361567,0.24173681557795013,0.25242239774125175,0.2162979752994176,0.3503294312227349
1.0,0.2808403953166119,0.14936205747098885,0.14766499965540378,0.23059077877788195,0.3578357247792326,0.12453794185231608,0.29678837611795883
1.0,nan,nan,nan,nan,nan,nan,nan
1.0,0.22950491027559777,0.04319329196389492,0.06648908226436231,0.08293629981019424,0.10144042229720757,0.06027544514133762,0.2375260520925236
1.0,0.2675539437781996,0.12481742877767033,0.18215210063953208,0.254969749080697,0.314220606229504,0.10815703979381142,0.2799305612999741
1.0,0.28274334673094226,0.09621547875189208,0.10950666058003691,0.15953427436069673,0.18344018270313694,0.10024648472958328,0.2812941668727745
1.0,0.2372972277012483,0.12895198231438654,0.15408658455347696,0.13998387717308064,0.2592681057185139,0.13331362791355583,0.23063812391623817
1.0,0.28800309459503665,0.12553553258456665,0.1492811928359604,0.18705065439981056,0.24544173129858182,0.1372958835599024,0.27645423387502693
1.0,0.29074075155761087,0.15670676697610653,0.1693104293727059,0.20457143992260887,0.28121383317201143,0.15615905665129104,0.2848828210168744
1.0,0.26713349984273427,0.12697138057158613,0.14850870971243757,0.1643311478045303,0.28459820477903386,0.1356662407149236,0.28171817472579097
1.0,0.3563335545107506,0.15081661539843,0.15833457943284243,0.19246968108097667,0.257832574762008,0.15198960543511206,0.28714891332004655
1.0,0.27424376113404636,0.064154180106005,0.09693985646801444,0.10034006233169696,0.15576932225219578,0.10136535341512033,0.27114365848060856
1.0,0.26866628656818314,0.042458707328825916,0.06659102665437602,0.09408996123758498,0.1588500504850958,0.049924478273820794,0.24888102263219727
1.0,0.2823985677562215,0.08798057615357424,0.11099675948178109,0.11253412797562642,0.0888172737004199,0.0715529656832685,0.24807585184467446
1.0,0.2618129679977884,0.07246776119356078,0.08571260518877077,0.06733355096767889,0.06924903400837924,0.07757605434129937,0.23160080860839138
1.0,0.2809044490913493,0.11067636795264287,0.19380923165794614,0.1490518155749685,0.17354164767108898,0.10718598614975079,0.2640805629276486
1.0,0.23404573923183586,0.1053780365095569,0.13936443438852048,0.1796327551104693,0.21779099397748444,0.09473080584070555,0.21906549533281114
1.0,0.22634154624289438,0.09349194980406042,0.12173971650810171,0.14740414157162016,0.2275593398907288,0.07419946888543703,0.22627700326046532
1.0,0.26343820173673244,0.07574543545162218,0.125257845593884,0.14274484265264492,0.1993764860962554,0.10597249725924275,0.2950883947226354
1.0,0.2675563580042327,0.06790708751518022,0.1176306102528359,0.1086343624069929,0.14835821741143984,0.07595950246232056,0.26426885638999587
1.0,0.32469773688999465,0.11234577949785714,0.15896618854615557,0.17213930973529631,0.22830720162008464,0.12046992504245269,0.2980949388795741
1.0,0.2314483254226125,0.10174435020900569,0.10464040984366885,0.1062288007394478,0.17707916913014365,0.08289158032145574,0.25745870626448564
1.0,0.247641407761812,0.09008133084132926,0.1139711587919125,0.1856914203090304,0.15674401207382538,0.09023202693093135,0.2802246810110626
1.0,0.2985405973856863,0.08086184932008457,0.09487596185415371,0.08269328233272562,0.15658282174444368,0.0758592202060282,0.24814121044437512
1.0,0.2525281993287305,0.10761837422075327,0.15627169799096863,0.1680631728626139,0.2004538996468479,0.12555752787928104,0.2876019703705762
1.0,0.2570169141937782,0.07153214881756068,0.15329760412838034,0.09797138875604,0.1083908963813232,0.0869995529885346,0.21912700622653344
1.0,0.2584457402075451,0.07380172630939476,0.1260866215682208,0.14519232275854757,0.12165182176549512,0.08794909110270244,0.26826462320074734
1.0,0.2750296935923005,0.1051386605692771,0.09395234995340479,0.1056934651928173,0.09816028935686538,0.09485743457457115,0.26686060910969517
1.0,0.39631889428820444,0.21868449023664743,0.2680470834898402,0.27343011911725806,0.2495827664746156,0.20193460040494896,0.3604553923397569
1.0,0.32041521903655273,0.11436435924517714,0.1361157909479857,0.14924896947164717,0.20749060138211248,0.1303310238763386,0.27614855233855823
1.0,0.2555026985372287,0.15014101124601895,0.1793747929432045,0.17466052541348767,0.2191267328512676,0.13803946426645905,0.24778489459254258
1.0,0.24788800220268464,0.112038983823917,0.14159790498216532,0.14281200654750312,0.23317440180212937,0.10686050455940596,0.24164038370600804
1.0,0.2598226958179239,0.1255797328285685,0.14093515289209171,0.1239068407146678,0.20162506897013413,0.11691692105427065,0.29392638345308236
1.0,0.3203751759620677,0.18810597565839057,0.1956150754020782,0.18247217352923004,0.2532373283825983,0.18337184811324497,0.273530194814464
1.0,0.2940578934053074,0.15937325558140436,0.18028084184747226,0.21396298360145485,0.26970691265984287,0.15762434221392763,0.29570595093429414
1.0,0.2796484628067525,0.14502153558772674,0.15073864312506893,0.20533288486572016,0.21413990456822873,0.12339892520405495,0.27202202706956957
1.0,0.3044622051292934,0.16824771802718483,0.16135915561866104,0.169231508463378,0.21885282276843734,0.1469382258057837,0.29478598838081477
1.0,0.22102163710637487,0.07198184089430647,0.0658679028126904,0.10273420104850677,0.17113188749444988,0.12618468925348678,0.2564524971637816
1.0,0.16745698095138892,0.050978891154728076,0.09880926826175343,0.12999673373215637,0.2502542613104495,0.05053669049747351,0.2676729046284427
1.0,0.27929428668674416,0.09136132002334986,0.08241982668783501,0.10199056504226363,0.19331425657724338,0.08481017524325558,0.22519214455162534
1.0,0.2746535613868661,0.07016108366140211,0.05583107342395904,0.05096291207272752,0.07052669953225855,0.05128238411006858,0.20599089379786067
1.0,0.29510475519996604,0.10488723964091173,0.0837713499769197,0.08498607786025995,0.13998409254418903,0.0913482875971493,0.23133171381732034
1.0,0.35121031632305666,0.19469451776285499,0.24048997538649508,0.23983194376632755,0.24656836401337653,0.2285746796587082,0.3601632537566786
1.0,0.18825384345078183,0.06014068953886855,0.10195420392177412,0.12409808689895209,0.2642323204101576,0.07122507603411092,0.2445695849470409
1.0,0.2887042493340033,0.1331494799011743,0.14494392263923403,0.18726305601322069,0.27104235764017187,0.12810418934249893,0.30538380212791305
1.0,0.29154604907382076,0.08629658130407893,0.10917994470299447,0.11708559074208141,0.15310288470306235,0.07957794468282928,0.21552197159958206
1.0,0.2785554212799596,0.11200675070384954,0.15959322998605655,0.2206972592802448,0.24710140844760087,0.11689083407472248,0.27590806813396085
1.0,0.29890161089510525,0.1289686642376034,0.26138693234306504,0.21062105094649228,0.2388767067259828,0.1848836638083055,0.24375867912874322
2.0,0.4307192072720685,0.25383167913472715,0.20438148316706417,0.232988786138861,0.2812740138076803,0.2611164248809677,0.43238182890225635
2.0,0.40613350536306414,0.24959714725899404,0.22433133095900443,0.26354657551342164,0.33850862276324173,0.23358750336895617,0.42356499739734316
2.0,0.41744492654439985,0.13681056875454325,0.0958865900589725,0.12697303408540894,0.16103243828756256,0.16003888830773877,0.3914573576513854
2.0,0.384931471828079,0.21151060143760203,0.16706570719374925,0.218675313374321,0.337129372294814,0.19063584004017223,0.38072400405277534
2.0,0.4129106824838392,0.22484935066518902,0.1729309307506603,0.2243946299169592,0.2887114784775768,0.23836161758382676,0.4333868243073916
2.0,0.38375797001290296,0.24908328533414542,0.2335453813009735,0.261072691745067,0.28722981214649806,0.24914654801437816,0.4099116064571071
2.0,0.40524530394990677,0.2448139009468875,0.22833717886110533,0.28179067248474476,0.3616900534958007,0.24453418150514328,0.429289358981477
2.0,0.46660691534211063,0.2807591683181988,0.24678380763233132,0.2689365345983352,0.3151372790498171,0.2783967246678932,0.46633830552126676
2.0,0.3544709648221516,0.1964898821020302,0.1934788317439876,0.21411017872833052,0.24682654146810323,0.1906427709122836,0.3888381830744247
