label,LFC,MLFC,MFC,LFC ratio,MLFC ratio,MFC ratio
0.0,7.929343371653034,27.56992466325778,17.681769754026035,1.0482383985950767,1.0802131836166624,1.041676768962375
0.0,10.460147647917573,34.5775947624192,12.60582668510499,1.6151069096661137,1.736313805682969,1.3553033539856927
0.0,3.1898679885837313,32.04016507338432,22.55418931142434,0.8953156796099382,0.6673745659935623,0.8752971968716644
0.0,1.0152916854388612,50.76517352315649,13.880579071826567,1.5113656131040163,1.1806403136238919,1.3529010231116525
0.0,0.9126525781678466,3.9447009202962553,10.268249328916275,0.8395097989601943,0.96388826418955,0.8153664605466644
0.0,2.45897861486567,6.391516244164396,12.808750187257116,1.4406766552949708,1.0843186902621018,0.9243263233728799
0.0,1.9709533883729426,6.21684422229745,16.3107737713064,1.5752297808220954,0.9656431527188634,0.9703475129560782
0.0,2.3007824738612483,10.14868265393751,17.031991736004304,1.105177129903884,0.7264098757533757,0.9158412764696516
0.0,1.9700285942404792,36.91119488982625,13.567853885597934,1.0585075741280008,0.6316168216568303,0.6899888859146736
0.0,3.9547883934091868,5.08925148936608,9.369647775738805,0.7055849985322186,0.8053005613695455,0.8302131169394775
0.0,4.2134020182673675,10.41670753445603,13.631960351509182,1.1808038854311091,0.992704361907192,0.7121201199153384
0.0,0.4317371309674795,17.91989413102098,4.943726052475033,0.9567577284708895,0.9210658376489449,0.7586943589143468
0.0,7.51529933626614,9.288925029337257,15.04805750949026,0.6567054898737631,0.7890417090995357,1.0363195334423996
0.0,12.26999184904078,10.972514558341,14.06564981186499,0.5672201596694474,0.6249839747755334,0.805130967511869
0.0,12.40485627273884,6.968625133518588,8.374129128610425,0.7920833894314251,0.9064489617797873,1.7448963266522153
0.0,7.624918704139809,7.121405915511918,8.913908377501006,0.6205274150261832,0.746688169821629,0.929960709744349
0.0,9.31306145101485,8.326002510542075,9.735834494886573,0.6925407051066375,0.8430918854433747,1.2658087494506864
0.0,13.203934183665838,12.337671419780143,12.293868810661827,0.6491597387271363,0.7403825017619352,0.988588394982675
0.0,11.069780975231305,8.566368441119243,8.457740800721568,0.6683938650525291,0.7556360738599228,0.9316515633276524
0.0,9.780645863843832,7.372002810469003,11.163058427291936,0.5296721971569877,0.6091088570541603,0.8014084376767113
0.0,8.466872777866792,8.163713912843033,10.049752758462047,0.5255591958693644,0.5945397215588915,0.8317683986995316
0.0,11.736035855140528,16.71179798541061,9.806043748374146,0.5967746520501104,0.6338594438422106,0.9761854950895986
0.0,18.185395014848467,16.693451134483254,12.063016893835487,0.6705144126881734,0.6744279800869722,1.0368500902324547
0.0,7.029272596592896,10.356067901971873,12.86109944508372,0.6800086751020927,0.67939036009771,0.9084902645662604
0.0,8.407589051121784,10.380257705439012,10.49412780650078,0.6411353618592925,0.812198854465263,1.000489076175314
0.0,10.433449528034997,14.513410719838605,9.939832270321354,0.6235457918814501,0.6865797194982542,0.884354756043087
0.0,6.146512544191116,12.261762841822167,7.374462730635653,0.699915871796938,1.1012488534680789,1.241725957099342
0.0,3.0142073373767553,13.520714102192017,9.864606778127836,0.6290743812991878,0.6319466685748885,0.8296346878293895
0.0,3.993411539995939,10.511791994574711,10.876076457273367,0.65315366847561,0.8211841973620918,0.8573976577541906
0.0,0.10660716965633338,25.291278341174653,10.92586153980282,0.9009140777685216,1.1545394744919888,0.7698102716365935
0.0,0.11461300864740331,22.99112586497527,16.740451763078056,0.6148716019321611,0.6067461561223483,0.6323700278301985
0.0,0.08404286478284544,21.741640699677237,14.100655627765905,0.6985906373803497,0.7796730450961393,0.5933495336286406
0.0,0.09217082841405662,20.237067892610828,7.3483005105389925,1.2635283600602853,1.1443579019029126,0.8797912010927039
0.0,0.08514077237031599,19.182359488984474,12.639740828691666,0.7202599901712815,0.6212688952509224,0.5466620840287918
0.0,0.08750860203470417,23.87973695840748,11.474197990448054,0.8375002671700001,0.87545129269657,0.7197124866516393
0.0,0.12621317044191258,26.73727483593099,18.292650334796257,0.8427467184435751,0.8883929470851426,0.621081728123783
0.0,0.1289388769064416,17.58363781800957,20.21256332678571,0.6959155597628548,0.7167346277608834,0.5326831917766284
0.0,0.1038201374642928,13.850869407995098,5.794914069272467,1.0855559520467477,1.790896361934125,1.1588724250616669
0.0,0.13812624339908033,19.483614931467006,17.80331755023881,0.885057113594336,0.7949693121465071,0.6932300037417367
0.0,0.06721068308865949,12.713908506505614,7.00710505382452,0.9671851805053151,0.9400022309114522,0.7238432927839467
0.0,8.800832250879052,30.724906157941046,13.541353611705778,0.27289716376804285,0.3402100742349659,0.2713678955116982
0.0,8.502791124175184,34.278246627338405,12.307176379813503,0.7198360777822769,0.7551809291583487,0.8123755135290307
0.0,7.522225953368214,32.691956606730656,7.374116164626709,0.8350167911219112,0.8275799414191634,0.86867198816155
0.0,8.82761724398127,30.933214343370764,13.08199736166459,0.746516419989118,0.8303939539697317,0.8172667772408967
0.0,7.996855087919415,40.07690969187949,10.677195212150949,0.7653599051605963,0.7447150888316818,0.7077546958951857
0.0,6.0864068600149155,45.053424307898425,11.950099579711011,0.39634236299144054,0.41947734166428513,0.4395865997080502
0.0,8.337947097673483,29.640554106227594,9.19608915114273,0.7756633554111527,0.7647578568212434,0.7112417170103367
0.0,6.218098085000649,24.792605683784245,12.220012257706085,0.7895919374157535,0.8281088914400891,0.7556643441585381
0.0,7.784913570192316,29.0587627704227,12.679796586708221,0.7723558932475557,0.77675421619078,0.820102817474484
