label,LFC,MLFC,MFC,LFC ratio,MLFC ratio,MFC ratio
0.0,2.950342642970476,10.549835076694627,6.6750544627063455,1.9956691521974907,2.0584965958237715,1.9781155605600667
0.0,4.199833467291252,13.341622574463264,5.079479924390018,2.7636433503619187,2.8531503436590397,2.336112403518872
0.0,1.280165431905156,11.47932108961458,8.416623772179198,2.247408755585484,1.5583526560757608,2.0178914758093365
0.0,0.4100939889801569,16.216460207073787,5.743849924615284,2.5436148919311004,1.5745924142288408,2.3312170518805186
0.0,0.29637006200680344,1.6471876481207937,3.7181406105075974,1.5550695940815384,2.3591286504294806,1.7076064746049502
0.0,0.882694254915454,3.0106447782346506,4.805218039114865,2.5183445759901137,2.501903201826231,1.6992149968954622
0.0,0.7743465573699169,2.614881972651125,6.248378059866672,3.0999782251131482,2.0461645626224993,1.8582828080689073
0.0,0.8865507183413605,3.5870339924086405,6.7027574281722595,2.216798302049296,1.3292043488498826,1.8485203753048702
0.0,0.7370335961404494,13.670699038655936,5.058300371486596,2.9343785539832297,1.8312215542112358,1.8732160872493944
0.0,1.2912402725970635,1.7473509897552977,3.3550625503880567,1.1662092874260503,1.393961815545081,1.5027738731498579
0.0,1.9771671196699954,4.9374709555882355,5.402720643096606,3.4722421192398047,2.8252585471565803,1.7094620880997637
0.0,0.1477359520083261,5.922700059449728,1.740902404299037,1.6636740970903017,1.5550417506737957,1.3382416756277669
0.0,2.5660676033084413,3.296593372137893,5.970703082408047,1.1375008797242534,1.419352739739419,2.066769952418303
0.0,4.109705935398135,3.738368600264585,5.425278366670827,1.1806651117546116,1.346021792373336,1.9852092764874354
0.0,3.869455399779838,2.373955311764388,3.253408384135408,1.0555607964547595,1.3288833348652758,2.7989331905372197
0.0,2.5295088692663175,2.4897885808769704,3.445625159484325,1.1511821682086563,1.4458420853132168,1.9715252945365218
0.0,2.9364520107828582,2.8791568817173574,3.854855082602095,1.019820716576878,1.3603482670488543,2.329102808360991
0.0,4.331140749824843,4.103883334486185,4.6234243262511745,1.1678962006536182,1.3619482154756672,2.027197743398552
0.0,3.5307283889009184,3.0266939410379177,3.357038455130362,1.1310375675604716,1.4227591333223721,1.9396762185285472
0.0,3.2349075764054125,2.666308379610913,4.700903921195088,1.244454268728232,1.566091010749808,2.396043714855012
0.0,2.809345535817144,2.8352378857804585,3.9574274707256083,1.2169387887356378,1.4307147100727513,2.2367682231492663
0.0,3.7574806969310885,5.299399236100354,3.6385263420100338,1.1217003031932136,1.2024091759847864,2.0714063647520917
0.0,5.8242795525933895,5.444147935403983,4.695582656890935,1.203375181260284,1.2728569339987101,2.2517816357527356
0.0,2.351010106856997,3.619439653802905,4.9140558837865305,1.28726229909277,1.3893291009381232,1.98188913414426
0.0,2.7908237446789546,3.710191745412185,4.201920647931351,1.2036008370996785,1.6481456237141574,2.2392719355226247
0.0,3.5019178977333225,4.76147509562243,3.6268156170040533,1.173676049473548,1.2626325638269211,1.771860064796543
0.0,2.1290518498132154,4.349890949617028,2.883146385312328,1.1488734162311325,1.8469767404404318,2.3078339220726067
0.0,1.0044059833164838,4.390972169262681,3.6021181673719007,1.1806903167231872,1.1914672251211158,1.726205638038646
0.0,1.3178836127754505,3.838525137374073,4.277854589887245,1.173009858323295,1.6334150231993174,1.8560462687627937
0.0,0.03944504664120824,10.799224517551758,3.8116010023850078,1.6195491548954664,2.3700106941865213,1.3209765368646638
0.0,0.03956936520857725,7.8830532411106065,5.790219809392734,1.459820506056522,1.4141900730695154,1.4824964259012212
0.0,0.027231913929895782,8.000757993975999,4.7695922360374325,1.3800333821190867,1.7637221950848656,1.2323935448273986
0.0,0.0330973325856449,7.074935817444271,2.5225306327882433,1.896332668243068,1.6863750777523627,1.3408674509310141
0.0,0.03248238684592497,7.767343771956583,4.505594897324442,1.8231934497103475,1.7363206182979194,1.3604457767292326
0.0,0.034768402773531416,10.291398358154087,4.14192183081889,1.7345380027481592,2.0040471730903007,1.3383453472682092
0.0,0.04675025535683336,10.467625925854923,6.31343848682369,1.885304110397738,2.06505059045423,1.3230498786115983
0.0,0.04477386290094414,6.130677655084373,6.872425106429301,1.5538728449131414,1.7259482491033014,1.3465746960963185
0.0,0.04448360217895888,6.842025176819745,2.3752839562479453,2.2604812447547458,4.284372900529342,2.304315502830269
0.0,0.051662763641928046,7.00047242527718,6.2472909122592775,1.7493170674337681,1.5027632294953865,1.2844176442837956
0.0,0.02826172746120999,5.1496712444421044,2.4554379057073943,1.9670539267754454,1.8161059739225347,1.2353775416949297
